"","Id","IndicatorCode","SpatialDimType","Country","ParentLocationCode","TimeDimType","ParentLocation","Dim1Type","Year","Dim1","Dim2Type","Dim2","Dim3Type","Dim3","DataSourceDimType","DataSourceDim","Value","NumericValue","Low","High","Comments","Date","TimeDimensionValue","TimeDimensionBegin","TimeDimensionEnd"
"6476",9204773,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LTU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"88",88.35362,NA,NA,NA,"2023-07-10T13:18:25+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"6477",9205822,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"42",42.34881,NA,NA,NA,"2023-07-10T13:18:04+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"6478",9209087,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PAK","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"35",34.70271,NA,NA,NA,"2023-07-10T13:18:41+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"6479",9209499,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MWI","AFR","YEAR","Africa","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"52",52.3739,NA,NA,NA,"2023-07-10T13:18:35+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"6480",9210949,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CRI","AMR","YEAR","Americas","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"80",80.03808,NA,NA,NA,"2023-07-10T13:17:49+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6481",9211280,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"59",58.53936,NA,NA,NA,"2023-07-10T13:17:48+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6482",9211422,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KGZ","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"81",80.75227,NA,NA,NA,"2023-07-10T13:18:17+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6483",9212513,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ISR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"99",99.49996,NA,NA,NA,"2023-07-10T13:18:15+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6484",9213888,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KHM","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"28",27.90377,NA,NA,NA,"2023-07-10T13:18:19+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6485",9214007,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"26",25.6388,NA,NA,NA,"2023-07-10T13:18:36+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6486",9214623,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CZE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"98",97.66103,NA,NA,NA,"2023-07-10T13:17:51+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"6487",9215091,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ECU","AMR","YEAR","Americas","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"44",44.43543,NA,NA,NA,"2023-07-10T13:17:55+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"6488",9216710,"WSH_WATER_SAFELY_MANAGED","COUNTRY","USA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"97",97.24034,NA,NA,NA,"2023-07-10T13:19:12+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6489",9217875,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"61",60.5655,NA,NA,NA,"2023-07-10T13:18:13+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"6490",9221230,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ZWE","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"54",54.26407,NA,NA,NA,"2023-07-10T13:19:18+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6491",9222498,"WSH_WATER_SAFELY_MANAGED","REGION","AFR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"11",10.73859,NA,NA,NA,"2023-07-10T08:09:10+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6492",9225528,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GBR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.93754,NA,NA,NA,"2023-07-10T13:18:01+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6493",9225922,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TCD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"6",6.03169,NA,NA,NA,"2023-07-10T13:19:02+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"6494",9226173,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MWI","AFR","YEAR","Africa","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"10",9.69043,NA,NA,NA,"2023-07-10T13:18:35+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6495",9228814,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BWA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"73",72.94206,NA,NA,NA,"2023-07-10T13:17:42+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"6496",9229191,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GEO","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"39",38.61359,NA,NA,NA,"2023-07-10T13:18:01+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6497",9229939,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MEX","AMR","YEAR","Americas","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"40",39.95924,NA,NA,NA,"2023-07-10T13:18:30+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6498",9232539,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TGO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"33",33.16992,NA,NA,NA,"2023-07-10T13:19:03+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"6499",9232621,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ECU","AMR","YEAR","Americas","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"58",58.20305,NA,NA,NA,"2023-07-10T13:17:55+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"6500",9235337,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AND","EUR","YEAR","Europe","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"91",90.64,NA,NA,NA,"2023-07-10T13:17:34+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6501",9236269,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PAK","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"52",52.11389,NA,NA,NA,"2023-07-10T13:18:41+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6502",9236304,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CRI","AMR","YEAR","Americas","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"81",80.51169,NA,NA,NA,"2023-07-10T13:17:50+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6503",9241287,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BRA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"86",86.29406,NA,NA,NA,"2023-07-10T13:17:41+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"6504",9243203,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NIC","AMR","YEAR","Americas","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"67",67.30476,NA,NA,NA,"2023-07-10T13:18:38+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6505",9243869,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BTN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"61",60.82678,NA,NA,NA,"2023-07-10T13:17:42+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6506",9244335,"WSH_WATER_SAFELY_MANAGED","GLOBAL","GLOBAL",NA,"YEAR",NA,"RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"51",51.28377,NA,NA,NA,"2023-07-10T08:09:16+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6507",9244549,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NZL","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"84",84.39357,NA,NA,NA,"2023-07-10T13:18:40+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6508",9245486,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LTU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"69",69.06123,NA,NA,NA,"2023-07-10T13:18:24+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6509",9248655,"WSH_WATER_SAFELY_MANAGED","COUNTRY","STP","AFR","YEAR","Africa","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"23",23.29429,NA,NA,NA,"2023-07-10T13:18:57+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"6510",9249929,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BEL","EUR","YEAR","Europe","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.64798,NA,NA,NA,"2023-07-10T13:17:37+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6511",9251934,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GNB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"38",38.08685,NA,NA,NA,"2023-07-10T13:18:05+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"6512",9252420,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CYP","EUR","YEAR","Europe","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"96",96.36541,NA,NA,NA,"2023-07-10T13:17:50+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6513",9254443,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HRV","EUR","YEAR","Europe","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"97",96.55,NA,NA,NA,"2023-07-10T13:18:09+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6514",9258993,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ESP","EUR","YEAR","Europe","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"99",98.6356,NA,NA,NA,"2023-07-10T13:17:56+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"6515",9259524,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"44",43.85728,NA,NA,NA,"2023-07-10T13:18:04+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6516",9261764,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PER","AMR","YEAR","Americas","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"57",57.29161,NA,NA,NA,"2023-07-10T13:18:42+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6517",9261899,"WSH_WATER_SAFELY_MANAGED","COUNTRY","RUS","EUR","YEAR","Europe","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"75",75.33436,NA,NA,NA,"2023-07-10T13:18:52+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6518",9263029,"WSH_WATER_SAFELY_MANAGED","COUNTRY","VUT","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"56",55.97292,NA,NA,NA,"2023-07-10T13:19:15+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6519",9263153,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UZB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"86",85.82557,NA,NA,NA,"2023-07-10T13:19:12+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6520",9264013,"WSH_WATER_SAFELY_MANAGED","COUNTRY","USA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"96",96.44704,NA,NA,NA,"2023-07-10T13:19:12+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6521",9265982,"WSH_WATER_SAFELY_MANAGED","COUNTRY","OMN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"85",84.69062,NA,NA,NA,"2023-07-10T13:18:40+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6522",9267046,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TGO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"23",22.73252,NA,NA,NA,"2023-07-10T13:19:02+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6523",9269817,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AFG","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"36",36.34703,NA,NA,NA,"2023-07-10T13:17:33+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6524",9270171,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TKM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"78",78.30525,NA,NA,NA,"2023-07-10T13:19:04+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"6525",9270826,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PER","AMR","YEAR","Americas","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"57",57.13338,NA,NA,NA,"2023-07-10T13:18:42+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6526",9273225,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TCD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"3",2.88999,NA,NA,NA,"2023-07-10T13:19:02+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6527",9273648,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"58",58.3952,NA,NA,NA,"2023-07-10T13:18:14+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"6528",9275949,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LAO","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"11",11.3142,NA,NA,NA,"2023-07-10T13:18:21+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6529",9278448,"WSH_WATER_SAFELY_MANAGED","REGION","EUR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"84",84.3306,NA,NA,NA,"2023-07-10T08:09:13+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6530",9283026,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LBN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"47",46.65556,NA,NA,NA,"2023-07-10T13:18:22+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6531",9284727,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TKM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"92",92.34755,NA,NA,NA,"2023-07-10T13:19:05+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6532",9284888,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ITA","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"95",95.20594,NA,NA,NA,"2023-07-10T13:18:15+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6533",9285547,"WSH_WATER_SAFELY_MANAGED","GLOBAL","GLOBAL",NA,"YEAR",NA,"RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"57",56.9294,NA,NA,NA,"2023-07-10T08:09:16+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6534",9285975,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CAF","AFR","YEAR","Africa","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"6",6.0839,NA,NA,NA,"2023-07-10T13:17:43+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6535",9286045,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KGZ","EUR","YEAR","Europe","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"92",91.84967,NA,NA,NA,"2023-07-10T13:18:18+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6536",9286093,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KIR","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"5",5.47059,NA,NA,NA,"2023-07-10T13:18:19+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"6537",9288454,"WSH_WATER_SAFELY_MANAGED","REGION","SEAR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-10T08:09:14+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"6538",9290122,"WSH_WATER_SAFELY_MANAGED","REGION","WPR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-07-10T08:09:15+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6539",9293938,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UZB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"79",78.8126,NA,NA,NA,"2023-07-10T13:19:13+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6540",9296195,"WSH_WATER_SAFELY_MANAGED","REGION","EMR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"75",74.53985,NA,NA,NA,"2023-07-10T08:09:12+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6541",9298599,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CZE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"97",97.35547,NA,NA,NA,"2023-07-10T13:17:51+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"6542",9300037,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MNG","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"31",31.05358,NA,NA,NA,"2023-07-10T13:18:33+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"6543",9301993,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"77",77.36796,NA,NA,NA,"2023-07-10T13:19:07+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"6544",9302037,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SMR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:55+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6545",9304070,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PHL","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"35",34.97937,NA,NA,NA,"2023-07-10T13:18:44+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"6546",9306897,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IND","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"46",45.51363,NA,NA,NA,"2023-07-10T13:18:12+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6547",9307985,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TCD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"6",5.92509,NA,NA,NA,"2023-07-10T13:19:02+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6548",9309021,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NPL","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"25",25.01001,NA,NA,NA,"2023-07-10T13:18:39+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"6549",9309846,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DOM","AMR","YEAR","Americas","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"34",34.16066,NA,NA,NA,"2023-07-10T13:17:53+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"6550",9311634,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"30",29.55437,NA,NA,NA,"2023-07-10T13:17:46+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6551",9311690,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NZL","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"93",93.22,NA,NA,NA,"2023-07-10T13:18:40+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
