"","Id","IndicatorCode","SpatialDimType","Country","ParentLocationCode","TimeDimType","ParentLocation","Dim1Type","Year","Dim1","Dim2Type","Dim2","Dim3Type","Dim3","DataSourceDimType","DataSourceDim","Value","NumericValue","Low","High","Comments","Date","TimeDimensionValue","TimeDimensionBegin","TimeDimensionEnd"
"1",2487024,"WHOSIS_000001","COUNTRY","DNK","EUR","YEAR","Europe","SEX",2021,"SEX_MLE",NA,NA,NA,NA,NA,NA,"79.5 [79.4-79.6]",79.46414153,79.42575775,79.55433077,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"2",2487465,"WHOSIS_000001","COUNTRY","CAN","AMR","YEAR","Americas","SEX",2020,"SEX_MLE",NA,NA,NA,NA,NA,NA,"79.3 [79.3-79.4]",79.27704872,79.26210006,79.3550225,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"3",874,"WHOSIS_000001","COUNTRY","SOM","EMR","YEAR","Eastern Mediterranean","SEX",2008,"SEX_MLE",NA,NA,NA,NA,NA,NA,"48.0 [46.7-49.6]",48.03754082,46.71678387,49.62845721,NA,"2024-08-02T09:43:39.193+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"4",1069,"WHOSIS_000001","COUNTRY","BTN","SEAR","YEAR","South-East Asia","SEX",2002,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"67.8 [67.1-68.6]",67.84566543,67.08312422,68.55874474,NA,"2024-08-02T09:43:39.193+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"5",3596,"WHOSIS_000001","COUNTRY","BHR","EMR","YEAR","Eastern Mediterranean","SEX",2011,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"75.2 [75.1-75.4]",75.20535884,75.05047771,75.38517504,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6",6867,"WHOSIS_000001","COUNTRY","SAU","EMR","YEAR","Eastern Mediterranean","SEX",2005,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"73.1 [72.8-73.5]",73.12227378,72.80645298,73.47894822,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"7",7119,"WHOSIS_000001","COUNTRY","CYP","EUR","YEAR","Europe","SEX",2003,"SEX_MLE",NA,NA,NA,NA,NA,NA,"76.9 [76.7-77.2]",76.86012885,76.67123665,77.16347738,NA,"2024-08-02T09:43:39.193+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"8",7435,"WHOSIS_000001","COUNTRY","DNK","EUR","YEAR","Europe","SEX",2014,"SEX_MLE",NA,NA,NA,NA,NA,NA,"78.6 [78.6-78.7]",78.61687489,78.59347689,78.7057478,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"9",8735,"WHOSIS_000001","COUNTRY","PHL","WPR","YEAR","Western Pacific","SEX",2007,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"69.6 [69.3-70.0]",69.58190674,69.27042318,69.99117192,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"10",9274,"WHOSIS_000001","COUNTRY","MAR","EMR","YEAR","Eastern Mediterranean","SEX",2020,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"73.9 [73.3-74.4]",73.86985157,73.33215257,74.42699856,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"11",10232,"WHOSIS_000001","COUNTRY","WSM","WPR","YEAR","Western Pacific","SEX",2004,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"72.1 [71.6-72.7]",72.08095548,71.56647872,72.73081838,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"12",11581,"WHOSIS_000001","COUNTRY","JOR","EMR","YEAR","Eastern Mediterranean","SEX",2014,"SEX_MLE",NA,NA,NA,NA,NA,NA,"78.4 [78.0-78.9]",78.39096907,77.9773549,78.89185172,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"13",12950,"WHOSIS_000001","COUNTRY","URY","AMR","YEAR","Americas","SEX",2015,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"77.1 [77.1-77.2]",77.09925201,77.05355529,77.20308276,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"14",12953,"WHOSIS_000001","COUNTRY","DNK","EUR","YEAR","Europe","SEX",2020,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"83.2 [83.1-83.3]",83.16166983,83.13841156,83.25733665,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"15",12997,"WHOSIS_000001","COUNTRY","PRI","AMR","YEAR","Americas","SEX",2020,"SEX_MLE",NA,NA,NA,NA,NA,NA,"76.1 [76.1-76.3]",76.14090106,76.05102592,76.30635768,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"16",14103,"WHOSIS_000001","COUNTRY","GHA","AFR","YEAR","Africa","SEX",2005,"SEX_MLE",NA,NA,NA,NA,NA,NA,"58.3 [57.7-59.0]",58.2958344,57.73964597,59.00903347,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"17",14954,"WHOSIS_000001","COUNTRY","TON","WPR","YEAR","Western Pacific","SEX",2019,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.9 [72.4-73.6]",72.94212581,72.39303564,73.64425455,NA,"2024-08-02T09:43:39.193+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"18",16591,"WHOSIS_000001","COUNTRY","JOR","EMR","YEAR","Eastern Mediterranean","SEX",2009,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"76.6 [76.2-76.9]",76.55739127,76.24832572,76.90901942,NA,"2024-08-02T09:43:39.193+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"19",16798,"WHOSIS_000001","COUNTRY","TUR","EUR","YEAR","Europe","SEX",2012,"SEX_MLE",NA,NA,NA,NA,NA,NA,"73.8 [73.4-74.2]",73.77355049,73.35270086,74.18741879,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"20",17677,"WHOSIS_000001","COUNTRY","BRA","AMR","YEAR","Americas","SEX",2003,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.3 [72.0-72.6]",72.30491342,72.02894266,72.58864374,NA,"2024-08-02T09:43:39.193+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"21",17771,"WHOSIS_000001","COUNTRY","FJI","WPR","YEAR","Western Pacific","SEX",2006,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"67.1 [66.8-67.4]",67.08069927,66.83476265,67.36102486,NA,"2024-08-02T09:43:39.193+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"22",18647,"WHOSIS_000001","COUNTRY","NIC","AMR","YEAR","Americas","SEX",2020,"SEX_MLE",NA,NA,NA,NA,NA,NA,"71.7 [71.4-72.1]",71.71241065,71.39890481,72.07787079,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"23",19608,"WHOSIS_000001","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","SEX",2003,"SEX_MLE",NA,NA,NA,NA,NA,NA,"65.7 [64.9-66.6]",65.68953983,64.89438575,66.62662104,NA,"2024-08-02T09:43:39.193+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"24",20814,"WHOSIS_000001","COUNTRY","BGD","SEAR","YEAR","South-East Asia","SEX",2017,"SEX_MLE",NA,NA,NA,NA,NA,NA,"72.1 [71.5-72.9]",72.08322327,71.46217486,72.89170185,NA,"2024-08-02T09:43:39.193+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"25",20992,"WHOSIS_000001","COUNTRY","TON","WPR","YEAR","Western Pacific","SEX",2016,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.6 [71.9-73.2]",72.56032607,71.92825937,73.19726025,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"26",21026,"WHOSIS_000001","COUNTRY","SWE","EUR","YEAR","Europe","SEX",2016,"SEX_MLE",NA,NA,NA,NA,NA,NA,"80.4 [80.4-80.4]",80.36714012,80.36303372,80.44718723,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"27",21908,"WHOSIS_000001","GLOBAL","GLOBAL",NA,"YEAR",NA,"SEX",2015,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.2 [71.7-72.7]",72.18568947,71.71225781,72.66885564,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"28",22878,"WHOSIS_000001","COUNTRY","AUS","WPR","YEAR","Western Pacific","SEX",2006,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"81.0 [81.0-81.1]",81.04245453,81.03700874,81.11608627,NA,"2024-08-02T09:43:39.193+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"29",23139,"WHOSIS_000001","COUNTRY","ISL","EUR","YEAR","Europe","SEX",2005,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"80.9 [80.8-81.1]",80.90304444,80.80183544,81.10646149,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"30",23147,"WHOSIS_000001","COUNTRY","COD","AFR","YEAR","Africa","SEX",2018,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"63.6 [62.7-64.6]",63.60932257,62.68629835,64.59326208,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"31",24367,"WHOSIS_000001","COUNTRY","FSM","WPR","YEAR","Western Pacific","SEX",2001,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"63.8 [63.2-64.5]",63.81961029,63.18020379,64.49686133,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"32",24433,"WHOSIS_000001","COUNTRY","NGA","AFR","YEAR","Africa","SEX",2018,"SEX_MLE",NA,NA,NA,NA,NA,NA,"61.3 [60.1-62.4]",61.26091993,60.11076654,62.4237436,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"33",24808,"WHOSIS_000001","COUNTRY","KEN","AFR","YEAR","Africa","SEX",2007,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"58.6 [57.7-59.2]",58.55063756,57.73834102,59.23246103,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"34",24906,"WHOSIS_000001","COUNTRY","ATG","AMR","YEAR","Americas","SEX",2016,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"75.5 [75.3-75.9]",75.54812509,75.26119899,75.85072805,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"35",27291,"WHOSIS_000001","COUNTRY","BWA","AFR","YEAR","Africa","SEX",2005,"SEX_MLE",NA,NA,NA,NA,NA,NA,"50.8 [49.6-52.2]",50.84700013,49.64729021,52.20969406,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"36",27309,"WHOSIS_000001","COUNTRY","CYP","EUR","YEAR","Europe","SEX",2004,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"81.5 [81.3-81.8]",81.50500335,81.33599663,81.76925412,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"37",27737,"WHOSIS_000001","COUNTRY","TUN","EMR","YEAR","Eastern Mediterranean","SEX",2013,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"79.1 [78.5-80.0]",79.10734252,78.4865653,79.95492648,NA,"2024-08-02T09:43:39.193+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"38",29007,"WHOSIS_000001","COUNTRY","CZE","EUR","YEAR","Europe","SEX",2017,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"81.7 [81.7-81.8]",81.69092888,81.65996467,81.80087964,NA,"2024-08-02T09:43:39.193+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"39",30667,"WHOSIS_000001","COUNTRY","PNG","WPR","YEAR","Western Pacific","SEX",2011,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"65.0 [64.3-65.9]",65.03278821,64.32389717,65.91541809,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"40",31284,"WHOSIS_000001","COUNTRY","FRA","EUR","YEAR","Europe","SEX",2012,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"84.5 [84.5-84.6]",84.52986176,84.47185824,84.58786527,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"41",31291,"WHOSIS_000001","COUNTRY","ESP","EUR","YEAR","Europe","SEX",2016,"SEX_MLE",NA,NA,NA,NA,NA,NA,"80.0 [80.0-80.1]",80.0420428,79.98194724,80.10213836,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"42",31967,"WHOSIS_000001","COUNTRY","JAM","AMR","YEAR","Americas","SEX",2011,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.9 [72.7-73.1]",72.86139713,72.6861071,73.10765661,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"43",32138,"WHOSIS_000001","COUNTRY","SVK","EUR","YEAR","Europe","SEX",2020,"SEX_MLE",NA,NA,NA,NA,NA,NA,"73.5 [73.4-73.6]",73.48147988,73.43699005,73.60505041,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"44",35905,"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI",NA,"YEAR",NA,"SEX",2002,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"77.9 [77.9-78.0]",77.91958141,77.90362021,77.99571724,NA,"2024-08-02T09:43:39.193+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"45",36915,"WHOSIS_000001","COUNTRY","SWE","EUR","YEAR","Europe","SEX",2005,"SEX_MLE",NA,NA,NA,NA,NA,NA,"78.3 [78.3-78.4]",78.31471805,78.31267054,78.38802065,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"46",37761,"WHOSIS_000001","COUNTRY","LBR","AFR","YEAR","Africa","SEX",2021,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"64.3 [62.8-65.4]",64.26883806,62.83963072,65.37267181,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"47",38716,"WHOSIS_000001","COUNTRY","IRL","EUR","YEAR","Europe","SEX",2004,"SEX_MLE",NA,NA,NA,NA,NA,NA,"75.9 [75.9-76.0]",75.93998811,75.91643091,76.04515005,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"48",39762,"WHOSIS_000001","COUNTRY","SUR","AMR","YEAR","Americas","SEX",2000,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"70.6 [70.2-71.0]",70.55904903,70.22081576,71.00143639,NA,"2024-08-02T09:43:39.193+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"49",40982,"WHOSIS_000001","COUNTRY","UZB","EUR","YEAR","Europe","SEX",2009,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"66.3 [66.0-66.6]",66.2800996,65.97043394,66.59868172,NA,"2024-08-02T09:43:39.193+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"50",41466,"WHOSIS_000001","COUNTRY","NZL","WPR","YEAR","Western Pacific","SEX",2018,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"83.4 [83.3-83.4]",83.36205057,83.32410343,83.44852765,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"51",44244,"WHOSIS_000001","COUNTRY","GNB","AFR","YEAR","Africa","SEX",2014,"SEX_MLE",NA,NA,NA,NA,NA,NA,"54.7 [53.7-55.9]",54.70521169,53.69402578,55.86665143,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"52",45264,"WHOSIS_000001","COUNTRY","OMN","EMR","YEAR","Eastern Mediterranean","SEX",2001,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"76.0 [75.5-76.7]",76.00067092,75.45487758,76.65899873,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"53",45976,"WHOSIS_000001","COUNTRY","DJI","EMR","YEAR","Eastern Mediterranean","SEX",2012,"SEX_MLE",NA,NA,NA,NA,NA,NA,"61.2 [60.0-62.6]",61.18324458,60.01778639,62.5548227,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"54",46607,"WHOSIS_000001","REGION","WPR",NA,"YEAR",NA,"SEX",2016,"SEX_MLE",NA,NA,NA,NA,NA,NA,"73.9 [73.5-74.3]",73.92346253,73.54226981,74.32411083,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"55",47615,"WHOSIS_000001","COUNTRY","ECU","AMR","YEAR","Americas","SEX",2017,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"77.3 [77.0-77.7]",77.31252311,76.98704781,77.7151026,NA,"2024-08-02T09:43:39.193+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"56",49096,"WHOSIS_000001","COUNTRY","TTO","AMR","YEAR","Americas","SEX",2018,"SEX_MLE",NA,NA,NA,NA,NA,NA,"70.6 [70.3-70.9]",70.59042495,70.33123238,70.87131746,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"57",49393,"WHOSIS_000001","COUNTRY","NZL","WPR","YEAR","Western Pacific","SEX",2003,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"79.1 [79.0-79.1]",79.05551434,79.02408803,79.14850346,NA,"2024-08-02T09:43:39.193+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"58",49906,"WHOSIS_000001","COUNTRY","IND","SEAR","YEAR","South-East Asia","SEX",2018,"SEX_MLE",NA,NA,NA,NA,NA,NA,"68.9 [68.4-69.5]",68.87555599,68.35001557,69.47412105,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"59",50718,"WHOSIS_000001","COUNTRY","ALB","EUR","YEAR","Europe","SEX",2013,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"77.8 [77.3-78.3]",77.77410839,77.32303546,78.31119909,NA,"2024-08-02T09:43:39.193+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"60",51060,"WHOSIS_000001","COUNTRY","LSO","AFR","YEAR","Africa","SEX",2014,"SEX_MLE",NA,NA,NA,NA,NA,NA,"46.0 [44.9-47.4]",46.03257198,44.8919612,47.37528775,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"61",51136,"WHOSIS_000001","COUNTRY","EST","EUR","YEAR","Europe","SEX",2001,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"76.5 [76.4-76.6]",76.47111928,76.36928575,76.62864887,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"62",51349,"WHOSIS_000001","COUNTRY","CHL","AMR","YEAR","Americas","SEX",2005,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"78.0 [78.0-78.1]",78.0049121,77.98583386,78.0847708,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"63",52624,"WHOSIS_000001","COUNTRY","BTN","SEAR","YEAR","South-East Asia","SEX",2018,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"74.9 [74.3-75.6]",74.94852418,74.30722839,75.63214889,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"64",53998,"WHOSIS_000001","COUNTRY","ESP","EUR","YEAR","Europe","SEX",2001,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"82.8 [82.7-82.8]",82.75513079,82.68677272,82.82348886,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"65",54022,"WHOSIS_000001","COUNTRY","ZWE","AFR","YEAR","Africa","SEX",2021,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"58.5 [57.8-59.4]",58.48102238,57.77939563,59.3735111,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"66",54042,"WHOSIS_000001","COUNTRY","NGA","AFR","YEAR","Africa","SEX",2020,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"64.4 [63.4-65.4]",64.43518594,63.40696985,65.38601771,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"67",54690,"WHOSIS_000001","COUNTRY","RUS","EUR","YEAR","Europe","SEX",2011,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"69.8 [69.8-69.8]",69.77052933,69.75994142,69.8325113,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"68",54907,"WHOSIS_000001","COUNTRY","HTI","AMR","YEAR","Americas","SEX",2005,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"58.6 [57.8-59.6]",58.63996581,57.83890036,59.58483627,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"69",55260,"WHOSIS_000001","COUNTRY","TUR","EUR","YEAR","Europe","SEX",2021,"SEX_MLE",NA,NA,NA,NA,NA,NA,"72.5 [72.1-73.1]",72.53640214,72.08313833,73.08049586,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"70",55371,"WHOSIS_000001","COUNTRY","BEN","AFR","YEAR","Africa","SEX",2020,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"64.4 [63.6-65.4]",64.40363479,63.58290733,65.43045395,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"71",56067,"WHOSIS_000001","COUNTRY","GRC","EUR","YEAR","Europe","SEX",2000,"SEX_MLE",NA,NA,NA,NA,NA,NA,"76.0 [76.0-76.1]",75.97017437,75.95733777,76.05833999,NA,"2024-08-02T09:43:39.193+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"72",57659,"WHOSIS_000001","COUNTRY","BFA","AFR","YEAR","Africa","SEX",2005,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"55.2 [54.4-56.0]",55.19811279,54.36159536,55.9755655,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"73",58294,"WHOSIS_000001","COUNTRY","KGZ","EUR","YEAR","Europe","SEX",2000,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"65.9 [65.6-66.4]",65.93470005,65.58023279,66.43341638,NA,"2024-08-02T09:43:39.193+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"74",59194,"WHOSIS_000001","COUNTRY","CYP","EUR","YEAR","Europe","SEX",2010,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"81.2 [81.0-81.4]",81.17822871,80.98532615,81.44885623,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"75",60328,"WHOSIS_000001","COUNTRY","BIH","EUR","YEAR","Europe","SEX",2015,"SEX_MLE",NA,NA,NA,NA,NA,NA,"74.5 [74.5-74.7]",74.52760304,74.45944434,74.66124238,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"76",60390,"WHOSIS_000001","COUNTRY","MLT","EUR","YEAR","Europe","SEX",2017,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"82.1 [82.0-82.3]",82.05744637,81.95150584,82.2551923,NA,"2024-08-02T09:43:39.193+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"77",61017,"WHOSIS_000001","COUNTRY","RUS","EUR","YEAR","Europe","SEX",2010,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"74.8 [74.7-74.8]",74.76350378,74.74626578,74.8398971,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"78",62449,"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI",NA,"YEAR",NA,"SEX",2001,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"54.4 [53.5-55.6]",54.40413809,53.45241935,55.55347049,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"79",64776,"WHOSIS_000001","COUNTRY","TCD","AFR","YEAR","Africa","SEX",2011,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"56.2 [55.3-57.1]",56.17787256,55.27298897,57.09772657,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"80",65061,"WHOSIS_000001","COUNTRY","BGD","SEAR","YEAR","South-East Asia","SEX",2000,"SEX_MLE",NA,NA,NA,NA,NA,NA,"63.7 [63.2-64.3]",63.71118475,63.24300038,64.31105101,NA,"2024-08-02T09:43:39.193+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
