"","IndicatorCode","Country","Year","Value"
"10337","WSH_WATER_BASIC","KHM",2011,67.03474
"10338","WSH_WATER_BASIC","LUX",2014,100
"10339","WSH_WATER_BASIC","CPV",2014,84.689
"10340","WSH_WATER_BASIC","PAK",2016,89.74325
"10341","WSH_WATER_BASIC","ARG",2008,98.04288
"10342","WSH_WATER_BASIC","SLE",2018,60.79142
"10343","WSH_WATER_BASIC","RWA",2008,76.46924
"10344","WSH_WATER_BASIC","DJI",2006,82.62771
"10345","WSH_WATER_BASIC","BLR",2017,98.6483
"10346","WSH_WATER_BASIC","OMN",2003,91.762
"10347","WSH_WATER_BASIC","MLT",2001,100
"10348","WSH_WATER_BASIC","SOM",2013,45.57015
"10349","WSH_WATER_BASIC","WPR",2014,84.86517
"10350","WSH_WATER_BASIC","BEL",2004,100
"10351","WSH_WATER_BASIC","MEX",2008,97.5316
"10352","WSH_WATER_BASIC","BIH",2003,97.11741
"10353","WSH_WATER_BASIC","ZMB",2009,38.56287
"10354","WSH_WATER_BASIC","LAO",2014,68.14952
"10355","WSH_WATER_BASIC","DZA",2004,90.88125
"10356","WSH_WATER_BASIC","AND",2016,100
"10357","WSH_WATER_BASIC","AUS",2009,99.62833
"10358","WSH_WATER_BASIC","ETH",2016,42.96516
"10359","WSH_WATER_BASIC","NAM",2011,69.78387
"10360","WSH_WATER_BASIC","HUN",2015,100
"10361","WSH_WATER_BASIC","ECU",2016,83.44872
"10362","WSH_WATER_BASIC","GLOBAL",2005,95.49253
"10363","WSH_WATER_BASIC","FSM",2009,90.54101
"10364","WSH_WATER_BASIC","TJK",2001,91.02559
"10365","WSH_WATER_BASIC","ATG",2009,98.34896
"10366","WSH_WATER_BASIC","CZE",2004,99.65615
"10367","WSH_WATER_BASIC","LSO",2001,65.99236
"10368","WSH_WATER_BASIC","DEU",2017,100
"10369","WSH_WATER_BASIC","ISR",2007,100
"10370","WSH_WATER_BASIC","TKM",2007,97.26626
"10371","WSH_WATER_BASIC","GEO",2012,88.50377
"10372","WSH_WATER_BASIC","MHL",2004,88.71857
"10373","WSH_WATER_BASIC","NZL",2011,100
"10374","WSH_WATER_BASIC","ISL",2007,100
"10375","WSH_WATER_BASIC","MHL",2009,94.43003
"10376","WSH_WATER_BASIC","ARM",2014,99.32488
"10377","WSH_WATER_BASIC","TGO",2000,45.4372
"10378","WSH_WATER_BASIC","GHA",2010,87.73028
"10379","WSH_WATER_BASIC","DEU",2006,100
"10380","WSH_WATER_BASIC","BDI",2020,57.68577
"10381","WSH_WATER_BASIC","KGZ",2022,99.18491
"10382","WSH_WATER_BASIC","BOL",2003,60.40398
"10383","WSH_WATER_BASIC","GLOBAL",2019,81.91867
"10384","WSH_WATER_BASIC","RUS",2001,95.34648
"10385","WSH_WATER_BASIC","AUT",2003,100
"10386","WSH_WATER_BASIC","COM",2010,81.38241
"10387","WSH_WATER_BASIC","SLV",2014,84.75991
"10388","WSH_WATER_BASIC","CPV",2010,90.07844
"10389","WSH_WATER_BASIC","TZA",2008,40.47432
"10390","WSH_WATER_BASIC","PHL",2011,95.54212
"10391","WSH_WATER_BASIC","DOM",2000,96.73886
"10392","WSH_WATER_BASIC","GLOBAL",2003,71.16818
"10393","WSH_WATER_BASIC","SAU",2015,98.67444
"10394","WSH_WATER_BASIC","GRD",2017,95.62865
"10395","WSH_WATER_BASIC","GTM",2011,85.02842
"10396","WSH_WATER_BASIC","CHE",2012,100
"10397","WSH_WATER_BASIC","KAZ",2011,93.99879
"10398","WSH_WATER_BASIC","KAZ",2010,93.65815
"10399","WSH_WATER_BASIC","NZL",2009,100
"10400","WSH_WATER_BASIC","KAZ",2014,90.15189
"10401","WSH_WATER_BASIC","AFR",2001,33.06079
"10402","WSH_WATER_BASIC","GMB",2019,83.89902
"10403","WSH_WATER_BASIC","TGO",2021,86.78918
"10404","WSH_WATER_BASIC","HUN",2013,99.90007
"10405","WSH_WATER_BASIC","KIR",2007,82.31561
"10406","WSH_WATER_BASIC","AMR",2006,95.19817
"10407","WSH_WATER_BASIC","MDG",2015,32.24843
"10408","WSH_WATER_BASIC","BOL",2003,82.87855
"10409","WSH_WATER_BASIC","GUY",2004,94.83336
"10410","WSH_WATER_BASIC","SVN",2004,99.5
"10411","WSH_WATER_BASIC","GNQ",2008,72.65038
"10412","WSH_WATER_BASIC","BOL",2011,88.0552
"10413","WSH_WATER_BASIC","SEN",2018,81.5034
"10414","WSH_WATER_BASIC","SEN",2009,91.32365
"10415","WSH_WATER_BASIC","WSM",2011,89.45962
"10416","WSH_WATER_BASIC","LBR",2014,71.58593
"10417","WSH_WATER_BASIC","SEAR",2004,78.63302
"10418","WSH_WATER_BASIC","GRD",2005,94.46921
"10419","WSH_WATER_BASIC","GNQ",2007,57.11857
"10420","WSH_WATER_BASIC","SGP",2009,100
"10421","WSH_WATER_BASIC","COK",2017,99.96563
"10422","WSH_WATER_BASIC","BRB",2010,98.42444
"10423","WSH_WATER_BASIC","JOR",2009,98.76406
"10424","WSH_WATER_BASIC","TUN",2006,98.67335
"10425","WSH_WATER_BASIC","MUS",2008,99.85357
"10426","WSH_WATER_BASIC","KWT",2003,100
"10427","WSH_WATER_BASIC","WPR",2008,97.86109
"10428","WSH_WATER_BASIC","POL",2019,91.81969
"10429","WSH_WATER_BASIC","LKA",2005,81.85977
"10430","WSH_WATER_BASIC","PHL",2014,87.63734
"10431","WSH_WATER_BASIC","ARE",2016,99.944
"10432","WSH_WATER_BASIC","EST",2013,99.05793
"10433","WSH_WATER_BASIC","PNG",2013,40.92717
"10434","WSH_WATER_BASIC","BGR",2000,99.82046
"10435","WSH_WATER_BASIC","CHN",2019,98.26534
"10436","WSH_WATER_BASIC","NRU",2017,97.00336
"10437","WSH_WATER_BASIC","SOM",2013,26.08912
"10438","WSH_WATER_BASIC","KEN",2011,87.06041
"10439","WSH_WATER_BASIC","BIH",2020,94.8457
"10440","WSH_WATER_BASIC","COL",2003,75.68031
"10441","WSH_WATER_BASIC","ISR",2015,100
"10442","WSH_WATER_BASIC","MDG",2021,52.70431
"10443","WSH_WATER_BASIC","IRQ",2019,99.70683
"10444","WSH_WATER_BASIC","MDG",2014,31.70815
"10445","WSH_WATER_BASIC","SEN",2017,68.1884
"10446","WSH_WATER_BASIC","GHA",2012,89.49795
"10447","WSH_WATER_BASIC","YEM",2007,35.46434
"10448","WSH_WATER_BASIC","DEU",2019,100
"10449","WSH_WATER_BASIC","PNG",2004,23.93043
"10450","WSH_WATER_BASIC","AUS",2008,99.54667
"10451","WSH_WATER_BASIC","BGD",2020,98.05394
"10452","WSH_WATER_BASIC","DEU",2012,100
"10453","WSH_WATER_BASIC","EUR",2019,95.23605
"10454","WSH_WATER_BASIC","LUX",2015,99.2381
"10455","WSH_WATER_BASIC","ZMB",2007,54.58193
"10456","WSH_WATER_BASIC","GUY",2022,95.85974
"10457","WSH_WATER_BASIC","CIV",2020,57.84675
"10458","WSH_WATER_BASIC","LBR",2020,64.30343
"10459","WSH_WATER_BASIC","SEN",2011,58.03538
"10460","WSH_WATER_BASIC","FRA",2013,100
"10461","WSH_WATER_BASIC","PRK",2007,98.1201
"10462","WSH_WATER_BASIC","MRT",2013,62.1258
"10463","WSH_WATER_BASIC","AGO",2002,21.90311
"10464","WSH_WATER_BASIC","SUR",2001,89.52978
"10465","WSH_WATER_BASIC","TJK",2020,95.58062
"10466","WSH_WATER_BASIC","MNE",2022,98.86387
"10467","WSH_WATER_BASIC","COL",2005,98.69367
"10468","WSH_WATER_BASIC","DJI",2006,75.54412
"10469","WSH_WATER_BASIC","MLT",2003,100
"10470","WSH_WATER_BASIC","CHL",2006,99.40419
"10471","WSH_WATER_BASIC","IND",2014,88.58737
"10472","WSH_WATER_BASIC","NZL",2002,100
"10473","WSH_WATER_BASIC","KHM",2011,61.72966
"10474","WSH_WATER_BASIC","SRB",2004,89.28717
"10475","WSH_WATER_BASIC","PRK",2013,95.92847
"10476","WSH_WATER_BASIC","DZA",2008,86.02554
"10477","WSH_WATER_BASIC","MUS",2012,99.72066
"10478","WSH_WATER_BASIC","NOR",2013,100
"10479","WSH_WATER_BASIC","NOR",2005,100
"10480","WSH_WATER_BASIC","AUT",2015,100
"10481","WSH_WATER_BASIC","GHA",2017,69.55675
"10482","WSH_WATER_BASIC","VUT",2017,98.47357
"10483","WSH_WATER_BASIC","POL",2013,98.45427
"10484","WSH_WATER_BASIC","VNM",2008,87.25232
"10485","WSH_WATER_BASIC","TUR",2006,90.92557
"10486","WSH_WATER_BASIC","SDN",2009,65.79375
"10487","WSH_WATER_BASIC","BFA",2019,35.55147
"10488","WSH_WATER_BASIC","NZL",2005,100
"10489","WSH_WATER_BASIC","STP",2001,74.74515
"10490","WSH_WATER_BASIC","BFA",2018,36.64406
"10491","WSH_WATER_BASIC","AUT",2005,100
"10492","WSH_WATER_BASIC","SLV",2016,89.44016
"10493","WSH_WATER_BASIC","LCA",2001,94.47628
"10494","WSH_WATER_BASIC","OMN",2016,74.74368
"10495","WSH_WATER_BASIC","BRA",2011,84.63694
"10496","WSH_WATER_BASIC","CHN",2015,98.13799
"10497","WSH_WATER_BASIC","GUY",2020,95.27689
"10498","WSH_WATER_BASIC","MCO",2009,100
"10499","WSH_WATER_BASIC","VCT",2016,96.99017
"10500","WSH_WATER_BASIC","TGO",2008,83.8925
"10501","WSH_WATER_BASIC","NAM",2003,97.72045
"10502","WSH_WATER_BASIC","HND",2008,89.59075
"10503","WSH_WATER_BASIC","MLI",2006,59.33268
"10504","WSH_WATER_BASIC","GHA",2000,53.94104
"10505","WSH_WATER_BASIC","MEX",2002,96.03343
"10506","WSH_WATER_BASIC","SLE",2003,43.62496
"10507","WSH_WATER_BASIC","SLV",2013,98.01667
"10508","WSH_WATER_BASIC","FJI",2004,98.41844
"10509","WSH_WATER_BASIC","BHR",2011,99.93734
"10510","WSH_WATER_BASIC","TON",2014,98.51551
"10511","WSH_WATER_BASIC","DJI",2019,47.28073
"10512","WSH_WATER_BASIC","MRT",2021,93.24985
"10513","WSH_WATER_BASIC","LCA",2011,93.80838
"10514","WSH_WATER_BASIC","PRY",2011,97.53427
"10515","WSH_WATER_BASIC","SEN",2018,94.46338
"10516","WSH_WATER_BASIC","SVN",2013,99.5
"10517","WSH_WATER_BASIC","SWZ",2008,91.34425
"10518","WSH_WATER_BASIC","PSE",2010,92.35046
"10519","WSH_WATER_BASIC","BOL",2007,85.53546
"10520","WSH_WATER_BASIC","KIR",2005,51.45952
"10521","WSH_WATER_BASIC","ZMB",2021,68.03478
"10522","WSH_WATER_BASIC","PLW",2008,99.44555
"10523","WSH_WATER_BASIC","BLZ",2019,98.40055
"10524","WSH_WATER_BASIC","PAN",2013,92.55433
"10525","WSH_WATER_BASIC","ISL",2005,100
"10526","WSH_WATER_BASIC","NPL",2014,87.75333
"10527","WSH_WATER_BASIC","SYR",2002,95.5413
"10528","WSH_WATER_BASIC","BFA",2011,43.8743
"10529","WSH_WATER_BASIC","CHL",2000,95.74912
"10530","WSH_WATER_BASIC","GLOBAL",2020,82.5515
"10531","WSH_WATER_BASIC","UKR",2020,93.54499
"10532","WSH_WATER_BASIC","NPL",2004,82.13971
"10533","WSH_WATER_BASIC","GTM",2020,93.88009
"10534","WSH_WATER_BASIC","THA",2007,96.5944
"10535","WSH_WATER_BASIC","ALB",2000,80.42316
"10536","WSH_WATER_BASIC","ARG",2004,81.93101
"10537","WSH_WATER_BASIC","SEAR",2004,82.99141
"10538","WSH_WATER_BASIC","PER",2017,96.02771
"10539","WSH_WATER_BASIC","IRL",2016,95.58968
"10540","WSH_WATER_BASIC","KHM",2020,92.56698
"10541","WSH_WATER_BASIC","AGO",2016,55.08427
"10542","WSH_WATER_BASIC","IND",2005,83.03678
"10543","WSH_WATER_BASIC","GNB",2008,58.53111
"10544","WSH_WATER_BASIC","TCD",2005,32.10736
"10545","WSH_WATER_BASIC","SYR",2010,92.95244
"10546","WSH_WATER_BASIC","KOR",2008,98.86496
"10547","WSH_WATER_BASIC","CPV",2016,86.24227
"10548","WSH_WATER_BASIC","GUY",2015,92.72887
"10549","WSH_WATER_BASIC","NIU",2005,99.0943
"10550","WSH_WATER_BASIC","UGA",2004,31.66536
"10551","WSH_WATER_BASIC","CAF",2019,51.26665
"10552","WSH_WATER_BASIC","ARM",2011,96.47874
"10553","WSH_WATER_BASIC","AUT",2009,100
"10554","WSH_WATER_BASIC","ZMB",2007,84.65809
"10555","WSH_WATER_BASIC","PNG",2019,86.65596
"10556","WSH_WATER_BASIC","MRT",2006,50.39938
"10557","WSH_WATER_BASIC","NLD",2000,100
"10558","WSH_WATER_BASIC","MUS",2001,99.34957
"10559","WSH_WATER_BASIC","LTU",2013,95.66101
"10560","WSH_WATER_BASIC","NLD",2007,100
"10561","WSH_WATER_BASIC","BRN",2010,99.90003
"10562","WSH_WATER_BASIC","HTI",2015,64.56749
"10563","WSH_WATER_BASIC","NGA",2010,79.12207
"10564","WSH_WATER_BASIC","CRI",2006,99.38469
"10565","WSH_WATER_BASIC","VCT",2001,95.47203
"10566","WSH_WATER_BASIC","IND",2021,92.72465
"10567","WSH_WATER_BASIC","CAF",2008,69.41993
"10568","WSH_WATER_BASIC","SLV",2009,96.49918
"10569","WSH_WATER_BASIC","ARE",2003,99.58
"10570","WSH_WATER_BASIC","WSM",2003,88.22978
"10571","WSH_WATER_BASIC","MLT",2013,100
"10572","WSH_WATER_BASIC","IRQ",2006,95.23322
"10573","WSH_WATER_BASIC","CPV",2005,88.21821
"10574","WSH_WATER_BASIC","IRQ",2012,97.29507
"10575","WSH_WATER_BASIC","BOL",2022,99.52805
"10576","WSH_WATER_BASIC","QAT",2021,99.98283
"10577","WSH_WATER_BASIC","NZL",2013,100
"10578","WSH_WATER_BASIC","PNG",2018,86.33566
"10579","WSH_WATER_BASIC","WPR",2014,98.1359
"10580","WSH_WATER_BASIC","GIN",2016,52.19681
"10581","WSH_WATER_BASIC","ARE",2008,99.99334
"10582","WSH_WATER_BASIC","AMR",2012,98.74654
"10583","WSH_WATER_BASIC","GMB",2012,79.70128
"10584","WSH_WATER_BASIC","GIN",2012,81.33397
"10585","WSH_WATER_BASIC","KGZ",2017,83.80505
"10586","WSH_WATER_BASIC","SWE",2015,99.26081
"10587","WSH_WATER_BASIC","KEN",2021,62.19884
"10588","WSH_WATER_BASIC","SLV",2005,83.57281
"10589","WSH_WATER_BASIC","CAN",2005,98.20544
"10590","WSH_WATER_BASIC","JPN",2018,99.0251
"10591","WSH_WATER_BASIC","EST",2001,93.41
"10592","WSH_WATER_BASIC","BEN",2017,66.2272
"10593","WSH_WATER_BASIC","NPL",2013,90.84795
"10594","WSH_WATER_BASIC","BGD",2011,96.0289
"10595","WSH_WATER_BASIC","ZWE",2002,71.70607
"10596","WSH_WATER_BASIC","AMR",2010,98.6033
"10597","WSH_WATER_BASIC","THA",2004,93.8858
"10598","WSH_WATER_BASIC","KNA",2000,98.44989
"10599","WSH_WATER_BASIC","GAB",2003,81.5527
"10600","WSH_WATER_BASIC","TUN",2020,96.69266
"10601","WSH_WATER_BASIC","ALB",2011,87.87858
"10602","WSH_WATER_BASIC","AUT",2016,100
"10603","WSH_WATER_BASIC","NGA",2019,58.80706
"10604","WSH_WATER_BASIC","CUB",2016,87.31344
"10605","WSH_WATER_BASIC","CUB",2016,93.79619
"10606","WSH_WATER_BASIC","JAM",2007,86.97521
"10607","WSH_WATER_BASIC","MYS",2010,97.01775
"10608","WSH_WATER_BASIC","OMN",2015,74.36691
"10609","WSH_WATER_BASIC","TCD",2015,47.78243
"10610","WSH_WATER_BASIC","NRU",2005,97.72231
"10611","WSH_WATER_BASIC","VNM",2017,92.13669
"10612","WSH_WATER_BASIC","WPR",2012,98.04533
"10613","WSH_WATER_BASIC","NAM",2005,97.51939
"10614","WSH_WATER_BASIC","VNM",2022,99.10161
"10615","WSH_WATER_BASIC","PER",2003,91.9971
"10616","WSH_WATER_BASIC","SYR",2000,95.5357
"10617","WSH_WATER_BASIC","AUS",2007,99.82125
"10618","WSH_WATER_BASIC","POL",2005,99.79039
"10619","WSH_WATER_BASIC","BFA",2006,48.59105
"10620","WSH_WATER_BASIC","UKR",2014,93.32207
"10621","WSH_WATER_BASIC","SVN",2006,99.5
"10622","WSH_WATER_BASIC","BRA",2018,99.7398
"10623","WSH_WATER_BASIC","TJK",2001,57.77506
"10624","WSH_WATER_BASIC","EUR",2002,96.87921
"10625","WSH_WATER_BASIC","GHA",2007,72.42368
"10626","WSH_WATER_BASIC","GRC",2000,99.68616
"10627","WSH_WATER_BASIC","TZA",2007,73.83642
"10628","WSH_WATER_BASIC","SLB",2018,67.00626
"10629","WSH_WATER_BASIC","CRI",2002,89.03748
"10630","WSH_WATER_BASIC","RUS",2004,87.12091
"10631","WSH_WATER_BASIC","CHE",2004,100
"10632","WSH_WATER_BASIC","AFG",2001,19.74518
"10633","WSH_WATER_BASIC","GEO",2013,87.55704
"10634","WSH_WATER_BASIC","PRT",2012,99.16633
"10635","WSH_WATER_BASIC","GRC",2000,99.00473
"10636","WSH_WATER_BASIC","UGA",2004,23.78692
"10637","WSH_WATER_BASIC","TZA",2007,26.65279
"10638","WSH_WATER_BASIC","AND",2011,100
"10639","WSH_WATER_BASIC","HTI",2002,40.76984
"10640","WSH_WATER_BASIC","LBN",2005,86.60827
"10641","WSH_WATER_BASIC","MRT",2002,27.72915
"10642","WSH_WATER_BASIC","ESP",2002,100
"10643","WSH_WATER_BASIC","ARG",2017,99.65053
"10644","WSH_WATER_BASIC","JAM",2009,91.60719
"10645","WSH_WATER_BASIC","PRT",2021,99.89869
"10646","WSH_WATER_BASIC","BIH",2018,96.13317
"10647","WSH_WATER_BASIC","PAN",2014,97.87131
"10648","WSH_WATER_BASIC","FRA",2016,100
"10649","WSH_WATER_BASIC","THA",2003,95.21627
"10650","WSH_WATER_BASIC","MLT",2014,100
"10651","WSH_WATER_BASIC","ALB",2000,86.39704
"10652","WSH_WATER_BASIC","COD",2007,37.17606
"10653","WSH_WATER_BASIC","TJK",2017,95.06912
"10654","WSH_WATER_BASIC","ECU",2013,91.65233
"10655","WSH_WATER_BASIC","PNG",2001,83.18615
"10656","WSH_WATER_BASIC","MLI",2004,45.10854
"10657","WSH_WATER_BASIC","SRB",2018,94.53003
"10658","WSH_WATER_BASIC","BGD",2021,98.03302
"10659","WSH_WATER_BASIC","DOM",2009,93.88254
"10660","WSH_WATER_BASIC","DMA",2002,94.07592
"10661","WSH_WATER_BASIC","EMR",2019,82.25225
"10662","WSH_WATER_BASIC","RWA",2013,56.57923
"10663","WSH_WATER_BASIC","CRI",2009,97.79303
"10664","WSH_WATER_BASIC","MEX",2014,91.60481
"10665","WSH_WATER_BASIC","UZB",2016,97.54708
"10666","WSH_WATER_BASIC","MLT",2004,100
"10667","WSH_WATER_BASIC","CAF",2020,49.66166
"10668","WSH_WATER_BASIC","MWI",2021,85.92703
"10669","WSH_WATER_BASIC","VCT",2014,97.70511
"10670","WSH_WATER_BASIC","UKR",2016,98.73387
"10671","WSH_WATER_BASIC","NRU",2014,97.07525
"10672","WSH_WATER_BASIC","GLOBAL",2006,84.26049
"10673","WSH_WATER_BASIC","TGO",2002,82.54848
"10674","WSH_WATER_BASIC","TUV",2005,99.17789
"10675","WSH_WATER_BASIC","NGA",2000,68.41876
"10676","WSH_WATER_BASIC","POL",2008,99.15374
"10677","WSH_WATER_BASIC","BOL",2004,96.12733
"10678","WSH_WATER_BASIC","UKR",2002,99.62979
"10679","WSH_WATER_BASIC","SYR",2021,95.59452
"10680","WSH_WATER_BASIC","ZMB",2008,84.95719
"10681","WSH_WATER_BASIC","AUT",2021,100
"10682","WSH_WATER_BASIC","MDG",2003,72.59624
"10683","WSH_WATER_BASIC","MEX",2021,97.57693
"10684","WSH_WATER_BASIC","NPL",2017,89.03083
"10685","WSH_WATER_BASIC","GBR",2020,100
"10686","WSH_WATER_BASIC","CHL",2017,99.9605
"10687","WSH_WATER_BASIC","FJI",2012,91.29561
"10688","WSH_WATER_BASIC","BWA",2011,84.37523
"10689","WSH_WATER_BASIC","NLD",2009,100
"10690","WSH_WATER_BASIC","NOR",2015,100
"10691","WSH_WATER_BASIC","SWE",2021,99.75855
"10692","WSH_WATER_BASIC","CAF",2000,44.41273
"10693","WSH_WATER_BASIC","MMR",2001,49.18904
"10694","WSH_WATER_BASIC","PRY",2016,94.08736
"10695","WSH_WATER_BASIC","MAR",2007,94.34705
"10696","WSH_WATER_BASIC","JAM",2002,97.86919
"10697","WSH_WATER_BASIC","AFR",2021,85.82737
"10698","WSH_WATER_BASIC","LTU",2022,98.0394
"10699","WSH_WATER_BASIC","GMB",2011,86.5202
"10700","WSH_WATER_BASIC","CAN",2005,99.23464
"10701","WSH_WATER_BASIC","GNB",2022,61.77613
"10702","WSH_WATER_BASIC","ZWE",2010,94.24124
"10703","WSH_WATER_BASIC","TCD",2008,34.18766
"10704","WSH_WATER_BASIC","NZL",2015,100
"10705","WSH_WATER_BASIC","SLV",2004,63.19641
"10706","WSH_WATER_BASIC","AMR",2021,99.36093
"10707","WSH_WATER_BASIC","TUR",2018,97.19164
"10708","WSH_WATER_BASIC","MHL",2018,89.44492
"10709","WSH_WATER_BASIC","SEAR",2019,92.04861
"10710","WSH_WATER_BASIC","LTU",2000,75.39701
"10711","WSH_WATER_BASIC","EGY",2011,99.35108
"10712","WSH_WATER_BASIC","LKA",2006,95.30126
"10713","WSH_WATER_BASIC","AFG",2021,98.54177
"10714","WSH_WATER_BASIC","MLI",2018,91.54479
"10715","WSH_WATER_BASIC","TKM",2018,99.34508
"10716","WSH_WATER_BASIC","NAM",2007,79.43533
"10717","WSH_WATER_BASIC","BIH",2019,94.8457
"10718","WSH_WATER_BASIC","IRN",2001,94.3646
"10719","WSH_WATER_BASIC","FRA",2012,100
"10720","WSH_WATER_BASIC","TJK",2007,55.77038
"10721","WSH_WATER_BASIC","AFR",2006,37.13285
"10722","WSH_WATER_BASIC","MHL",2002,88.80341
"10723","WSH_WATER_BASIC","SWE",2018,99.70646
"10724","WSH_WATER_BASIC","OMN",2017,94.26172
"10725","WSH_WATER_BASIC","SEN",2018,69.92169
"10726","WSH_WATER_BASIC","FJI",2010,91.34256
"10727","WSH_WATER_BASIC","AZE",2009,71.65324
"10728","WSH_WATER_BASIC","OMN",2018,91.5231
"10729","WSH_WATER_BASIC","AZE",2004,93.66513
"10730","WSH_WATER_BASIC","CUB",2013,95.87223
"10731","WSH_WATER_BASIC","ERI",2001,47.12043
"10732","WSH_WATER_BASIC","MDA",2000,95.09769
"10733","WSH_WATER_BASIC","GAB",2021,86.62493
"10734","WSH_WATER_BASIC","BLR",2000,97.87957
"10735","WSH_WATER_BASIC","MEX",2013,90.75165
"10736","WSH_WATER_BASIC","SUR",2011,85.76277
"10737","WSH_WATER_BASIC","PHL",2009,95.13824
"10738","WSH_WATER_BASIC","IRL",2009,96.62051
"10739","WSH_WATER_BASIC","KWT",2011,100
"10740","WSH_WATER_BASIC","BTN",2021,98.84456
"10741","WSH_WATER_BASIC","KWT",2021,100
"10742","WSH_WATER_BASIC","NAM",2008,68.59176
"10743","WSH_WATER_BASIC","AUS",2017,100
"10744","WSH_WATER_BASIC","SUR",2010,98.09195
"10745","WSH_WATER_BASIC","HUN",2010,99.90006
"10746","WSH_WATER_BASIC","TZA",2015,50.83147
"10747","WSH_WATER_BASIC","MDV",2012,97.52821
"10748","WSH_WATER_BASIC","FRA",2005,100
"10749","WSH_WATER_BASIC","SWZ",2019,96.68297
"10750","WSH_WATER_BASIC","GHA",2013,78.81561
"10751","WSH_WATER_BASIC","KIR",2022,59.5302
"10752","WSH_WATER_BASIC","NPL",2003,91.94889
"10753","WSH_WATER_BASIC","SWZ",2019,70.42753
"10754","WSH_WATER_BASIC","AUS",2013,99.90959
"10755","WSH_WATER_BASIC","TLS",2019,95.31521
"10756","WSH_WATER_BASIC","NAM",2006,97.41882
"10757","WSH_WATER_BASIC","PRT",2020,99.23207
"10758","WSH_WATER_BASIC","SAU",2010,100
"10759","WSH_WATER_BASIC","BEL",2017,100
"10760","WSH_WATER_BASIC","LCA",2004,91.01527
"10761","WSH_WATER_BASIC","ECU",2019,95.01122
"10762","WSH_WATER_BASIC","IND",2017,88.11449
"10763","WSH_WATER_BASIC","JOR",2000,98.56182
"10764","WSH_WATER_BASIC","GNB",2016,60.78445
"10765","WSH_WATER_BASIC","AZE",2010,96.71426
"10766","WSH_WATER_BASIC","PRT",2008,99.34824
"10767","WSH_WATER_BASIC","BRB",2009,98.41444
"10768","WSH_WATER_BASIC","SLB",2003,90.45151
"10769","WSH_WATER_BASIC","NIU",2011,98.2014
"10770","WSH_WATER_BASIC","GNB",2013,75.3507
"10771","WSH_WATER_BASIC","GMB",2004,65.2014
"10772","WSH_WATER_BASIC","JAM",2019,95.39802
"10773","WSH_WATER_BASIC","BRA",2007,80.51786
"10774","WSH_WATER_BASIC","BDI",2011,53.46023
"10775","WSH_WATER_BASIC","SRB",2005,87.22809
"10776","WSH_WATER_BASIC","SLE",2005,70.00492
"10777","WSH_WATER_BASIC","ESP",2015,99.90795
"10778","WSH_WATER_BASIC","ROU",2021,100
"10779","WSH_WATER_BASIC","PNG",2020,48.10702
"10780","WSH_WATER_BASIC","SSD",2016,36.046
"10781","WSH_WATER_BASIC","GHA",2001,66.07747
"10782","WSH_WATER_BASIC","IND",2019,95.22417
"10783","WSH_WATER_BASIC","AFR",2021,50.06583
"10784","WSH_WATER_BASIC","ISR",2022,100
"10785","WSH_WATER_BASIC","MOZ",2011,25.46321
"10786","WSH_WATER_BASIC","LBY",2013,95.54168
"10787","WSH_WATER_BASIC","FRA",2022,100
"10788","WSH_WATER_BASIC","HUN",2006,99.90003
"10789","WSH_WATER_BASIC","MKD",2016,97.60038
"10790","WSH_WATER_BASIC","DNK",2001,100
"10791","WSH_WATER_BASIC","GNQ",2003,36.86288
"10792","WSH_WATER_BASIC","HUN",2008,99.90004
"10793","WSH_WATER_BASIC","MLT",2003,100
"10794","WSH_WATER_BASIC","OMN",2017,75.12046
"10795","WSH_WATER_BASIC","VUT",2018,86.60677
"10796","WSH_WATER_BASIC","NIC",2006,61.80758
"10797","WSH_WATER_BASIC","PHL",2022,97.77477
"10798","WSH_WATER_BASIC","SLB",2012,66.67107
"10799","WSH_WATER_BASIC","PRK",2014,95.57068
"10800","WSH_WATER_BASIC","AFG",2014,59.59816
"10801","WSH_WATER_BASIC","GUY",2012,91.4132
"10802","WSH_WATER_BASIC","CRI",2010,99.50509
"10803","WSH_WATER_BASIC","WPR",2006,86.393
"10804","WSH_WATER_BASIC","ITA",2020,99.91703
"10805","WSH_WATER_BASIC","TKM",2011,98.18304
"10806","WSH_WATER_BASIC","YEM",2019,49.54968
"10807","WSH_WATER_BASIC","MAR",2021,86.84331
"10808","WSH_WATER_BASIC","SOM",2005,64.59551
"10809","WSH_WATER_BASIC","DZA",2022,90.37472
"10810","WSH_WATER_BASIC","DJI",2013,49.49844
"10811","WSH_WATER_BASIC","JAM",2006,92.70616
"10812","WSH_WATER_BASIC","AND",2005,100
"10813","WSH_WATER_BASIC","ITA",2001,99.58277
"10814","WSH_WATER_BASIC","ARG",2016,99.04137
"10815","WSH_WATER_BASIC","IDN",2003,68.48226
"10816","WSH_WATER_BASIC","UZB",2014,89.68628
"10817","WSH_WATER_BASIC","KEN",2019,86.54595
"10818","WSH_WATER_BASIC","CMR",2015,65.99805
"10819","WSH_WATER_BASIC","WSM",2008,88.0837
"10820","WSH_WATER_BASIC","SYR",2017,91.32225
"10821","WSH_WATER_BASIC","ARE",2010,99.99467
"10822","WSH_WATER_BASIC","EST",2018,99.94652
"10823","WSH_WATER_BASIC","IRQ",2009,72.34839
